1636063735, 10.759239196777344, 20.31602668762207
1636063735, 11.334114074707031, nan
1636063735, 11.633049011230469, nan
1636063735, 11.178260803222656, nan
1636063735, 10.360664367675781, nan
1636063735, 9.734687805175781, nan
1636063735, 9.18536376953125, nan
1636063736, 8.518508911132812, nan
1636063736, 7.912971496582031, nan
1636063736, 7.453071594238281, nan
1636063736, 7.095375061035156, nan
1636063736, 6.701904296875, nan
1636063736, 6.3390960693359375, nan
1636063736, 6.27777099609375, nan
1636063736, 6.362091064453125, nan
1636063736, 6.482170104980469, nan
1636063736, 6.929298400878906, nan
1636063737, 7.6625823974609375, nan
1636063737, 8.753570556640625, nan
1636063737, 9.962081909179688, nan
1636063737, 10.511405944824219, nan
1636063737, 10.708145141601562, nan
1636063737, 11.068397521972656, nan
1636063737, 11.456756591796875, nan
1636063737, 11.592170715332031, nan
1636063737, 10.95086669921875, nan
1636063737, 9.430641174316406, nan
1636063738, 7.6625823974609375, nan
1636063738, 6.4080810546875, nan
1636063738, 5.853645324707031, nan
1636063738, 5.623695373535156, nan
1636063738, 5.46783447265625, nan
1636063738, 5.3068695068359375, nan
1636063738, 5.1050262451171875, nan
1636063738, 4.9312896728515625, nan
1636063738, 4.688560485839844, nan
1636063738, 4.3972930908203125, nan
1636063739, 4.427955627441406, nan
1636063739, 4.908294677734375, nan
1636063739, 5.4652862548828125, nan
1636063739, 5.899635314941406, nan
1636063739, 6.262443542480469, nan
1636063739, 6.602256774902344, nan
1636063739, 6.9548492431640625, nan
1636063739, 7.205238342285156, nan
1636063739, 7.3508758544921875, nan
1636063739, 7.45562744140625, nan
1636063740, 7.317657470703125, nan
1636063740, 6.921630859375, nan
1636063740, 6.497505187988281, nan
1636063740, 6.196014404296875, nan
1636063740, 5.90985107421875, nan
1636063740, 5.534271240234375, nan
1636063740, 5.202117919921875, nan
1636063740, 5.128021240234375, nan
1636063740, 5.125465393066406, nan
1636063740, 5.0411529541015625, nan
1636063741, 4.926177978515625, nan
1636063741, 4.8214263916015625, nan
1636063741, 4.744773864746094, nan
1636063741, 4.688560485839844, nan
1636063741, 4.5352630615234375, nan
1636063741, 4.343635559082031, nan
1636063741, 4.312980651855469, nan
1636063741, 4.366630554199219, nan
1636063741, 4.394737243652344, nan
1636063741, 4.392181396484375, nan
1636063742, 4.3972930908203125, nan
1636063742, 4.40240478515625, nan
1636063742, 4.4075164794921875, nan
1636063742, 4.422843933105469, nan
1636063742, 4.4330596923828125, nan
1636063742, 4.435615539550781, nan
1636063742, 4.5454864501953125, nan
1636063742, 4.97216796875, nan
1636063742, 5.6569061279296875, nan
1636063742, 6.298210144042969, nan
1636063743, 6.8986358642578125, nan
1636063743, 7.493949890136719, nan
1636063743, 8.035614013671875, nan
1636063743, 8.406089782714844, nan
1636063743, 8.403533935546875, nan
1636063743, 7.900199890136719, nan
1636063743, 7.06982421875, nan
1636063743, 6.213897705078125, nan
1636063743, 5.6287994384765625, nan
1636063743, 5.286430358886719, nan
1636063744, 4.9849395751953125, nan
1636063744, 4.762657165527344, nan
1636063744, 4.588920593261719, nan
1636063744, 4.4253997802734375, nan
1636063744, 4.330863952636719, nan
1636063744, 4.266990661621094, nan
1636063744, 4.187782287597656, nan
1636063744, 4.03448486328125, nan
1636063744, 3.9297256469726562, nan
1636063744, 3.988494873046875, nan
1636063745, 4.090690612792969, nan
1636063745, 4.29254150390625, nan
1636063745, 4.726890563964844, nan
1636063745, 5.347755432128906, 18.334606170654297
1636063745, 6.029937744140625, nan
1636063745, 6.765777587890625, nan
1636063745, 7.4888458251953125, nan
1636063745, 8.025390625, nan
1636063745, 8.475074768066406, nan
1636063745, 9.034614562988281, nan
1636063746, 9.576278686523438, nan
1636063746, 9.974861145019531, nan
1636063746, 10.248245239257812, nan
1636063746, 10.181816101074219, nan
1636063746, 9.576278686523438, nan
1636063746, 8.643699645996094, nan
1636063746, 7.675361633300781, nan
1636063746, 6.781105041503906, nan
1636063746, 6.114250183105469, nan
1636063746, 5.7412261962890625, nan
1636063747, 5.447395324707031, nan
1636063747, 5.181678771972656, nan
1636063747, 4.97216796875, nan
1636063747, 4.8290863037109375, nan
1636063747, 4.7294464111328125, nan
1636063747, 4.583808898925781, nan
1636063747, 4.384521484375, nan
1636063747, 4.3053131103515625, nan
1636063747, 4.36407470703125, nan
1636063747, 4.4075164794921875, nan
1636063748, 4.40240478515625, nan
1636063748, 4.381965637207031, nan
1636063748, 4.3870697021484375, nan
1636063748, 4.384521484375, nan
1636063748, 4.384521484375, nan
1636063748, 4.40240478515625, nan
1636063748, 4.481605529785156, nan
1636063748, 4.964500427246094, nan
1636063748, 5.746330261230469, nan
1636063748, 6.372306823730469, nan
1636063749, 6.9625091552734375, nan
1636063749, 7.63958740234375, nan
1636063749, 8.270675659179688, nan
1636063749, 8.850654602050781, nan
1636063749, 9.4613037109375, nan
1636063749, 9.979965209960938, nan
1636063749, 10.235466003417969, nan
1636063749, 10.373435974121094, nan
1636063749, 10.590614318847656, nan
1636063749, 10.6749267578125, nan
1636063750, 10.39898681640625, nan
1636063750, 9.706581115722656, nan
1636063750, 8.684585571289062, nan
1636063750, 7.723899841308594, nan
1636063750, 7.011054992675781, nan
1636063750, 6.298210144042969, nan
1636063750, 5.662017822265625, nan
1636063750, 5.294097900390625, nan
1636063750, 5.0462646484375, nan
1636063750, 4.813758850097656, nan
1636063751, 4.6400146484375, nan
1636063751, 4.757545471191406, nan
1636063751, 5.585365295410156, nan
1636063751, 6.658470153808594, nan
1636063751, 7.1439208984375, nan
1636063751, 7.103034973144531, nan
1636063751, 6.980400085449219, nan
1636063751, 6.837318420410156, nan
1636063751, 6.469398498535156, nan
1636063751, 5.9967193603515625, nan
1636063752, 5.664573669433594, nan
1636063752, 5.470390319824219, nan
1636063752, 5.2711029052734375, nan
1636063752, 4.928733825683594, nan
1636063752, 4.686004638671875, nan
1636063752, 4.8393096923828125, nan
1636063752, 5.35797119140625, nan
1636063752, 6.075927734375, nan
1636063752, 6.86798095703125, nan
1636063752, 7.652366638183594, nan
1636063753, 8.337104797363281, nan
1636063753, 8.901756286621094, nan
1636063753, 9.256904602050781, nan
1636063753, 9.514961242675781, nan
1636063753, 9.852218627929688, nan
1636063753, 10.125602722167969, nan
1636063753, 10.17926025390625, nan
1636063753, 9.885429382324219, nan
1636063753, 9.353996276855469, nan
1636063753, 8.822555541992188, nan
1636063754, 8.365211486816406, nan
1636063754, 7.9206390380859375, nan
1636063754, 7.481178283691406, nan
1636063754, 7.1209259033203125, nan
1636063754, 6.722343444824219, nan
1636063754, 6.362091064453125, nan
1636063754, 6.157684326171875, nan
1636063754, 6.027381896972656, nan
1636063754, 5.9609527587890625, nan
1636063754, 5.876640319824219, nan
1636063755, 5.687568664550781, nan
1636063755, 5.43206787109375, nan
1636063755, 5.329864501953125, nan
1636063755, 5.3988494873046875, 17.106201171875
1636063755, 5.5240478515625, nan
1636063755, 5.81787109375, nan
1636063755, 6.3390960693359375, nan
1636063755, 6.985504150390625, nan
1636063755, 7.675361633300781, nan
1636063755, 8.337104797363281, nan
1636063756, 8.914535522460938, nan
1636063756, 9.269676208496094, nan
